CustomerID,CustomerCity,CustomerState,CustomerCountry,CustomerSegment,CustomerZipcode
8224,Caguas,PR,Puerto Rico,Consumer,725
3490,Caguas,PR,Puerto Rico,Consumer,725
1596,Caguas,PR,Puerto Rico,Consumer,725
3969,Vega Baja,PR,Puerto Rico,Consumer,693
9342,Caguas,PR,Puerto Rico,Consumer,725
2028,Caguas,PR,Puerto Rico,Consumer,725
3940,Caguas,PR,Puerto Rico,Consumer,725
8293,Caguas,PR,Puerto Rico,Consumer,725
9962,Caguas,PR,Puerto Rico,Consumer,725
8098,Caguas,PR,Puerto Rico,Consumer,725
8348,Caguas,PR,Puerto Rico,Consumer,725
653,Caguas,PR,Puerto Rico,Consumer,725
8645,Caguas,PR,Puerto Rico,Consumer,725
1275,Caguas,PR,Puerto Rico,Consumer,725
11189,Caguas,PR,Puerto Rico,Consumer,725
5988,Caguas,PR,Puerto Rico,Consumer,725
9726,Caguas,PR,Puerto Rico,Consumer,725
5113,Caguas,PR,Puerto Rico,Consumer,725
7202,Caguas,PR,Puerto Rico,Consumer,725
1173,Caguas,PR,Puerto Rico,Consumer,725
13597,Caguas,PR,Puerto Rico,Consumer,725
4047,Caguas,PR,Puerto Rico,Consumer,725
6594,Caguas,PR,Puerto Rico,Consumer,725
1186,Caguas,PR,Puerto Rico,Consumer,725
4279,Caguas,PR,Puerto Rico,Consumer,725
4151,Caguas,PR,Puerto Rico,Consumer,725
14848,Caguas,PR,Puerto Rico,Consumer,725
4697,Caguas,PR,Puerto Rico,Consumer,725
5887,Caguas,PR,Puerto Rico,Consumer,725
3207,Caguas,PR,Puerto Rico,Consumer,725
12310,Caguas,PR,Puerto Rico,Consumer,725
8397,Caguas,PR,Puerto Rico,Consumer,725
6306,Caguas,PR,Puerto Rico,Consumer,725
8002,Caguas,PR,Puerto Rico,Consumer,725
12382,Caguas,PR,Puerto Rico,Consumer,725
7844,Mayaguez,PR,Puerto Rico,Consumer,680
12291,Caguas,PR,Puerto Rico,Consumer,725
6523,Caguas,PR,Puerto Rico,Consumer,725
4867,Caguas,PR,Puerto Rico,Consumer,725
5301,Caguas,PR,Puerto Rico,Consumer,725
4784,Caguas,PR,Puerto Rico,Consumer,725
7446,Caguas,PR,Puerto Rico,Consumer,725
11455,Caguas,PR,Puerto Rico,Consumer,725
5364,Caguas,PR,Puerto Rico,Consumer,725
259,Caguas,PR,Puerto Rico,Consumer,725
11290,Caguas,PR,Puerto Rico,Consumer,725
8517,Humacao,PR,Puerto Rico,Consumer,791
7407,Caguas,PR,Puerto Rico,Consumer,725
5965,Caguas,PR,Puerto Rico,Consumer,725
8677,Caguas,PR,Puerto Rico,Consumer,725
10093,Caguas,PR,Puerto Rico,Consumer,725
12119,Caguas,PR,Puerto Rico,Consumer,725
8274,Caguas,PR,Puerto Rico,Consumer,725
2291,Caguas,PR,Puerto Rico,Consumer,725
11310,Caguas,PR,Puerto Rico,Consumer,725
155,Caguas,PR,Puerto Rico,Consumer,725
4998,Caguas,PR,Puerto Rico,Consumer,725
7720,Caguas,PR,Puerto Rico,Consumer,725
3099,Caguas,PR,Puerto Rico,Consumer,725
5011,Caguas,PR,Puerto Rico,Consumer,725
2643,Caguas,PR,Puerto Rico,Consumer,725
9501,Caguas,PR,Puerto Rico,Consumer,725
9760,Caguas,PR,Puerto Rico,Consumer,725
11793,Caguas,PR,Puerto Rico,Consumer,725
7273,Bayamon,PR,Puerto Rico,Consumer,957
3329,Caguas,PR,Puerto Rico,Consumer,725
9429,Caguas,PR,Puerto Rico,Consumer,725
437,Caguas,PR,Puerto Rico,Consumer,725
2538,Caguas,PR,Puerto Rico,Consumer,725
4280,Arecibo,PR,Puerto Rico,Consumer,612
2813,Caguas,PR,Puerto Rico,Consumer,725
4249,Caguas,PR,Puerto Rico,Consumer,725
9697,Vega Baja,PR,Puerto Rico,Consumer,693
27,Caguas,PR,Puerto Rico,Consumer,725
5274,Caguas,PR,Puerto Rico,Consumer,725
11273,Caguas,PR,Puerto Rico,Consumer,725
9495,Caguas,PR,Puerto Rico,Consumer,725
4841,Caguas,PR,Puerto Rico,Consumer,725
9803,Caguas,PR,Puerto Rico,Consumer,725
7391,Caguas,PR,Puerto Rico,Consumer,725
11426,Caguas,PR,Puerto Rico,Consumer,725
11664,Caguas,PR,Puerto Rico,Consumer,725
5339,Caguas,PR,Puerto Rico,Consumer,725
3204,Caguas,PR,Puerto Rico,Consumer,725
4438,Caguas,PR,Puerto Rico,Consumer,725
5243,Caguas,PR,Puerto Rico,Consumer,725
5089,Caguas,PR,Puerto Rico,Consumer,725
6073,Caguas,PR,Puerto Rico,Consumer,725
8992,Caguas,PR,Puerto Rico,Consumer,725
6466,Caguas,PR,Puerto Rico,Consumer,725
11438,Caguas,PR,Puerto Rico,Consumer,725
9524,Caguas,PR,Puerto Rico,Consumer,725
2464,Caguas,PR,Puerto Rico,Consumer,725
3770,San Sebastian,PR,Puerto Rico,Consumer,685
1306,Caguas,PR,Puerto Rico,Consumer,725
10811,Caguas,PR,Puerto Rico,Consumer,725
12033,Caguas,PR,Puerto Rico,Consumer,725
9248,Caguas,PR,Puerto Rico,Consumer,725
2214,Caguas,PR,Puerto Rico,Consumer,725
6738,Caguas,PR,Puerto Rico,Consumer,725
5074,Caguas,PR,Puerto Rico,Consumer,725
9148,Caguas,PR,Puerto Rico,Consumer,725
3497,New York,NY,EE. UU.,Consumer,10016
10066,Phoenix,AZ,EE. UU.,Consumer,85033
4248,Eugene,OR,EE. UU.,Consumer,97402
6473,Long Beach,CA,EE. UU.,Consumer,90806
12288,Algonquin,IL,EE. UU.,Consumer,60102
7764,Indianapolis,IN,EE. UU.,Consumer,46227
11720,Los Angeles,CA,EE. UU.,Consumer,90003
3935,Buena Park,CA,EE. UU.,Consumer,90620
8792,Hayward,CA,EE. UU.,Consumer,94541
10416,Catonsville,MD,EE. UU.,Consumer,21228
424,Carlisle,PA,EE. UU.,Consumer,17013
10031,Staten Island,NY,EE. UU.,Consumer,10306
10819,Long Beach,CA,EE. UU.,Consumer,90806
5418,Marietta,GA,EE. UU.,Consumer,30066
7272,Jersey City,NJ,EE. UU.,Consumer,7305
5329,Long Beach,CA,EE. UU.,Consumer,90805
7810,Memphis,TN,EE. UU.,Consumer,38109
3624,Lutz,FL,EE. UU.,Consumer,33549
7331,Lombard,IL,EE. UU.,Consumer,60148
125,Oxnard,CA,EE. UU.,Consumer,93030
9419,Brooklyn,NY,EE. UU.,Consumer,11207
1250,New Bedford,MA,EE. UU.,Consumer,2740
7683,Newburgh,NY,EE. UU.,Consumer,12550
2728,Miami,FL,EE. UU.,Consumer,33175
4612,Lansdale,PA,EE. UU.,Consumer,19446
12019,Los Angeles,CA,EE. UU.,Consumer,90037
10549,Baltimore,MD,EE. UU.,Consumer,21206
4909,Phoenix,AZ,EE. UU.,Consumer,85035
5854,Fullerton,CA,EE. UU.,Consumer,92833
3066,Baltimore,MD,EE. UU.,Consumer,21218
11431,Sacramento,CA,EE. UU.,Consumer,95823
9906,Chicago,IL,EE. UU.,Consumer,60614
2048,Greensboro,NC,EE. UU.,Consumer,27410
3071,San Jose,CA,EE. UU.,Consumer,95127
11065,New York,NY,EE. UU.,Consumer,10031
394,Lakewood,OH,EE. UU.,Consumer,44107
5707,Hamilton,OH,EE. UU.,Consumer,45011
2682,Roseburg,OR,EE. UU.,Consumer,97470
467,Modesto,CA,EE. UU.,Consumer,95350
10577,New York,NY,EE. UU.,Consumer,10003
3471,New Bedford,MA,EE. UU.,Consumer,2740
3535,Encinitas,CA,EE. UU.,Consumer,92024
11715,San Jose,CA,EE. UU.,Consumer,95116
9814,Rome,NY,EE. UU.,Consumer,13440
4848,Watsonville,CA,EE. UU.,Consumer,95076
569,Meridian,ID,EE. UU.,Consumer,83642
5749,Houston,TX,EE. UU.,Consumer,77084
4460,Los Angeles,CA,EE. UU.,Consumer,90027
6506,Brooklyn,NY,EE. UU.,Consumer,11229
6050,Endicott,NY,EE. UU.,Consumer,13760
3246,San Jose,CA,EE. UU.,Consumer,95148
2364,Katy,TX,EE. UU.,Consumer,77450
12216,Visalia,CA,EE. UU.,Consumer,93277
11388,Lancaster,CA,EE. UU.,Consumer,93535
1628,Phoenix,AZ,EE. UU.,Consumer,85022
7222,Lompoc,CA,EE. UU.,Consumer,93436
5929,Miami,FL,EE. UU.,Consumer,33186
6123,York,PA,EE. UU.,Consumer,17404
587,Ogden,UT,EE. UU.,Consumer,84404
1240,Raleigh,NC,EE. UU.,Consumer,27610
8806,Virginia Beach,VA,EE. UU.,Consumer,23455
341,Carlsbad,CA,EE. UU.,Consumer,92009
3064,Hacienda Heights,CA,EE. UU.,Consumer,91745
10614,Union City,NJ,EE. UU.,Consumer,7087
10563,Hollywood,FL,EE. UU.,Consumer,33023
11002,Bolingbrook,IL,EE. UU.,Consumer,60440
11486,West Lafayette,IN,EE. UU.,Consumer,47906
1759,Astoria,NY,EE. UU.,Consumer,11103
10659,Newark,NJ,EE. UU.,Consumer,7105
8899,San Jose,CA,EE. UU.,Consumer,95127
3315,Woodbridge,VA,EE. UU.,Consumer,22192
10051,Weslaco,TX,EE. UU.,Consumer,78596
6402,Jamaica,NY,EE. UU.,Consumer,11432
4021,Lakewood,OH,EE. UU.,Consumer,44107
4195,Dallas,TX,EE. UU.,Consumer,75243
7464,Bell Gardens,CA,EE. UU.,Consumer,90201
11592,Portland,OR,EE. UU.,Consumer,97223
10831,San Diego,CA,EE. UU.,Consumer,92109
7586,La Mirada,CA,EE. UU.,Consumer,90638
8551,Los Angeles,CA,EE. UU.,Corporate,90065
7163,Detroit,MI,EE. UU.,Corporate,48205
9163,Billings,MT,EE. UU.,Corporate,59102
20402,North Bergen,NJ,EE. UU.,Corporate,7047
4807,Mission Viejo,CA,EE. UU.,Corporate,92691
88,Atlanta,GA,EE. UU.,Corporate,30318
7697,New York,NY,EE. UU.,Corporate,10002
18007,Baltimore,MD,EE. UU.,Corporate,21218
8720,Strongsville,OH,EE. UU.,Corporate,44136
12100,Chicago,IL,EE. UU.,Corporate,60609
11979,Madison,WI,EE. UU.,Corporate,53704
3905,South San Francisco,CA,EE. UU.,Corporate,94080
8552,Philadelphia,PA,EE. UU.,Corporate,19144
12038,Fort Lauderdale,FL,EE. UU.,Corporate,33312
15995,North Las Vegas,NV,EE. UU.,Corporate,89030
10291,Aurora,CO,EE. UU.,Corporate,80013
1293,Methuen,MA,EE. UU.,Corporate,1844
6961,Costa Mesa,CA,EE. UU.,Corporate,92627
16013,Chicago,IL,EE. UU.,Corporate,60649
7931,Glen Burnie,MD,EE. UU.,Corporate,21061
20545,Fairfield,OH,EE. UU.,Corporate,45014
4618,Lithonia,GA,EE. UU.,Corporate,30058
4357,Peoria,AZ,EE. UU.,Corporate,85345
3029,Winnetka,CA,EE. UU.,Corporate,91306
9769,Simi Valley,CA,EE. UU.,Corporate,93063
3567,Honolulu,HI,EE. UU.,Corporate,96822
5582,Chicago,IL,EE. UU.,Corporate,60616
6855,Philadelphia,PA,EE. UU.,Corporate,19143
10026,Mcallen,TX,EE. UU.,Corporate,78501
20400,Los Angeles,CA,EE. UU.,Corporate,90032
6956,Joliet,IL,EE. UU.,Corporate,60435
10082,Brownsville,TX,EE. UU.,Corporate,78520
1839,Silver Spring,MD,EE. UU.,Corporate,20904
10155,Pawtucket,RI,EE. UU.,Corporate,2860
1098,Columbia,TN,EE. UU.,Corporate,38401
3172,Colorado Springs,CO,EE. UU.,Corporate,80918
5536,Alhambra,CA,EE. UU.,Corporate,91801
11372,Bakersfield,CA,EE. UU.,Corporate,93304
4005,Quincy,MA,EE. UU.,Corporate,2169
11632,San Antonio,TX,EE. UU.,Corporate,78227
10891,Pittsfield,MA,EE. UU.,Corporate,1201
4813,Chino,CA,EE. UU.,Corporate,91710
11801,Chicago,IL,EE. UU.,Corporate,60640
6156,Bronx,NY,EE. UU.,Corporate,10461
1763,Marion,OH,EE. UU.,Corporate,43302
6721,North Hills,CA,EE. UU.,Corporate,91343
12205,Chicago,IL,EE. UU.,Corporate,60617
10790,Salina,KS,EE. UU.,Corporate,67401
11922,Hyattsville,MD,EE. UU.,Corporate,20783
10438,North Richland Hills,TX,EE. UU.,Corporate,76180
17747,Spring Valley,NY,EE. UU.,Corporate,10977
16011,Fort Lauderdale,FL,EE. UU.,Corporate,33312
18004,Chicago,IL,EE. UU.,Corporate,60643
8,Lawrence,MA,EE. UU.,Corporate,1841
3275,Fremont,CA,EE. UU.,Corporate,94539
9023,Cleveland,OH,EE. UU.,Corporate,44130
8643,Ontario,CA,EE. UU.,Corporate,91761
11797,West Covina,CA,EE. UU.,Corporate,91790
4062,Oceanside,CA,EE. UU.,Corporate,92057
6897,Columbus,GA,EE. UU.,Corporate,31907
11892,Lodi,CA,EE. UU.,Corporate,95240
6763,Los Angeles,CA,EE. UU.,Corporate,90063
17459,Newburgh,NY,EE. UU.,Corporate,12550
8622,Pompano Beach,FL,EE. UU.,Corporate,33068
241,Hamilton,OH,EE. UU.,Corporate,45013
17746,Milpitas,CA,EE. UU.,Corporate,95035
822,Rowland Heights,CA,EE. UU.,Corporate,91748
6376,North Tonawanda,NY,EE. UU.,Corporate,14120
9557,Gardena,CA,EE. UU.,Consumer,90247
11397,Tallahassee,FL,EE. UU.,Consumer,32308
6999,Cicero,IL,EE. UU.,Consumer,60804
10534,Eugene,OR,EE. UU.,Consumer,97405
6815,Los Angeles,CA,EE. UU.,Consumer,90024
2269,Riverside,CA,EE. UU.,Consumer,92504
10708,Asheboro,NC,EE. UU.,Consumer,27203
9119,La Crosse,WI,EE. UU.,Consumer,54601
9500,Florissant,MO,EE. UU.,Consumer,63031
9910,Encinitas,CA,EE. UU.,Consumer,92024
5036,Canyon Country,CA,EE. UU.,Consumer,91351
2698,Pomona,CA,EE. UU.,Consumer,91766
6220,Ithaca,NY,EE. UU.,Consumer,14850
6947,Los Angeles,CA,EE. UU.,Consumer,90046
442,Allentown,PA,EE. UU.,Consumer,18103
9671,Lompoc,CA,EE. UU.,Consumer,93436
5283,Escondido,CA,EE. UU.,Consumer,92026
3364,Martinez,CA,EE. UU.,Consumer,94553
2170,Troy,MI,EE. UU.,Consumer,48098
11348,Granite City,IL,EE. UU.,Consumer,62040
10224,North Las Vegas,NV,EE. UU.,Consumer,89030
7006,Arlington,VA,EE. UU.,Consumer,22204
7363,Tonawanda,NY,EE. UU.,Consumer,14150
1595,Troy,MI,EE. UU.,Consumer,48098
7492,Simi Valley,CA,EE. UU.,Consumer,93063
9821,New Bedford,MA,EE. UU.,Consumer,2740
5246,Tempe,AZ,EE. UU.,Consumer,85281
558,Carlisle,PA,EE. UU.,Consumer,17013
1063,Dallas,TX,EE. UU.,Consumer,75227
2610,Davis,CA,EE. UU.,Consumer,95616
3964,Brooklyn,NY,EE. UU.,Consumer,11238
3868,Chandler,AZ,EE. UU.,Consumer,85225
3961,Chandler,AZ,EE. UU.,Consumer,85224
1261,Fullerton,CA,EE. UU.,Consumer,92833
9341,Chicago,IL,EE. UU.,Consumer,60613
2550,Elgin,IL,EE. UU.,Consumer,60123
12045,Carlisle,PA,EE. UU.,Consumer,17013
2719,Palmdale,CA,EE. UU.,Consumer,93550
7924,Brooklyn,NY,EE. UU.,Consumer,11218
3206,North Tonawanda,NY,EE. UU.,Consumer,14120
11945,Honolulu,HI,EE. UU.,Consumer,96822
3141,Massapequa,NY,EE. UU.,Consumer,11758
3942,Los Angeles,CA,EE. UU.,Consumer,90003
8065,Los Angeles,CA,EE. UU.,Consumer,90032
6758,Santa Ana,CA,EE. UU.,Consumer,92707
4842,Pittsburg,CA,EE. UU.,Consumer,94565
581,West New York,NJ,EE. UU.,Consumer,7093
4563,Dallas,TX,EE. UU.,Consumer,75217
9096,Los Angeles,CA,EE. UU.,Consumer,90007
9813,Aurora,CO,EE. UU.,Consumer,80011
2492,Clementon,NJ,EE. UU.,Consumer,8021
1445,San Diego,CA,EE. UU.,Consumer,92115
7327,Orlando,FL,EE. UU.,Consumer,32822
8701,Troy,MI,EE. UU.,Consumer,48098
7783,Hanover,PA,EE. UU.,Consumer,17331
5621,Virginia Beach,VA,EE. UU.,Consumer,23452
5767,Los Angeles,CA,EE. UU.,Consumer,90046
430,Porterville,CA,EE. UU.,Consumer,93257
10132,Glendale,AZ,EE. UU.,Consumer,85301
12350,Chicago,IL,EE. UU.,Consumer,60641
2256,San Jose,CA,EE. UU.,Consumer,95122
1045,Huntington Station,NY,EE. UU.,Consumer,11746
5939,Enfield,CT,EE. UU.,Consumer,6082
9371,Meridian,ID,EE. UU.,Consumer,83642
11536,Bend,OR,EE. UU.,Consumer,97701
10129,Philadelphia,PA,EE. UU.,Consumer,19134
7905,Brownsville,TX,EE. UU.,Consumer,78520
8674,Baldwin Park,CA,EE. UU.,Consumer,91706
1902,Elyria,OH,EE. UU.,Consumer,44035
1408,Chicago,IL,EE. UU.,Consumer,60657
9172,Chino Hills,CA,EE. UU.,Consumer,91709
3659,Philadelphia,PA,EE. UU.,Consumer,19104
10827,Ventura,CA,EE. UU.,Consumer,93003
9146,Wheaton,IL,EE. UU.,Consumer,60187
20,West New York,NJ,EE. UU.,Consumer,7093
8391,Amarillo,TX,EE. UU.,Consumer,79109
11510,Encinitas,CA,EE. UU.,Consumer,92024
10821,Toms River,NJ,EE. UU.,Consumer,8753
4727,Honolulu,HI,EE. UU.,Consumer,96822
10647,Chicago,IL,EE. UU.,Consumer,60622
7141,Sacramento,CA,EE. UU.,Corporate,95822
6172,Fort Washington,MD,EE. UU.,Corporate,20744
2741,Long Beach,CA,EE. UU.,Corporate,90805
1180,Wyandotte,MI,EE. UU.,Corporate,48192
6875,Newark,NJ,EE. UU.,Corporate,7104
10864,Brooklyn,NY,EE. UU.,Corporate,11204
242,Mililani,HI,EE. UU.,Corporate,96789
9002,New York,NY,EE. UU.,Corporate,10011
9145,Brooklyn,NY,EE. UU.,Corporate,11221
7887,Loveland,OH,EE. UU.,Corporate,45140
2817,Harvey,IL,EE. UU.,Corporate,60426
2013,Saint Paul,MN,EE. UU.,Corporate,55124
5920,Chandler,AZ,EE. UU.,Corporate,85224
5674,Ewa Beach,HI,EE. UU.,Corporate,96706
11012,Fond Du Lac,WI,EE. UU.,Corporate,54935
6508,Hamilton,OH,EE. UU.,Corporate,45011
8995,Mechanicsburg,PA,EE. UU.,Corporate,17055
9507,Simi Valley,CA,EE. UU.,Corporate,93063
11056,Opelousas,LA,EE. UU.,Corporate,70570
10558,Kailua,HI,EE. UU.,Corporate,96734
6707,Norfolk,VA,EE. UU.,Corporate,23503
4029,Woodbridge,VA,EE. UU.,Corporate,22193
2189,Elmhurst,IL,EE. UU.,Corporate,60126
1865,Detroit,MI,EE. UU.,Corporate,48205
9345,Aurora,CO,EE. UU.,Corporate,80013
9356,Phoenix,AZ,EE. UU.,Corporate,85033
5821,Hyattsville,MD,EE. UU.,Corporate,20783
532,Sugar Land,TX,EE. UU.,Corporate,77479
8977,Elyria,OH,EE. UU.,Corporate,44035
4117,Raleigh,NC,EE. UU.,Corporate,27606
3985,Chillicothe,OH,EE. UU.,Corporate,45601
3586,Jersey City,NJ,EE. UU.,Corporate,7305
9001,Canoga Park,CA,EE. UU.,Corporate,91304
10678,Amarillo,TX,EE. UU.,Corporate,79109
1664,Jackson,MI,EE. UU.,Corporate,49201
11882,Moreno Valley,CA,EE. UU.,Corporate,92553
4808,Chicago,IL,EE. UU.,Corporate,60624
10201,New Orleans,LA,EE. UU.,Corporate,70119
2292,San Benito,TX,EE. UU.,Corporate,78586
11675,Los Angeles,CA,EE. UU.,Corporate,90024
1144,Brooklyn,NY,EE. UU.,Corporate,11203
640,New Castle,DE,EE. UU.,Corporate,19720
8612,Hanover,PA,EE. UU.,Corporate,17331
4402,Honolulu,HI,EE. UU.,Corporate,96817
3815,Bloomfield,NJ,EE. UU.,Corporate,7003
10834,Albuquerque,NM,EE. UU.,Corporate,87105
3554,Los Angeles,CA,EE. UU.,Corporate,90001
10219,Cypress,CA,EE. UU.,Corporate,90630
11730,New Orleans,LA,EE. UU.,Corporate,70117
4756,Brooklyn,NY,EE. UU.,Corporate,11229
7229,Newburgh,NY,EE. UU.,Corporate,12550
7963,New York,NY,EE. UU.,Corporate,10040
4464,Amarillo,TX,EE. UU.,Corporate,79109
5429,Jackson,MI,EE. UU.,Corporate,49201
1383,Marrero,LA,EE. UU.,Corporate,70072
3153,Grand Prairie,TX,EE. UU.,Corporate,75052
11357,Bronx,NY,EE. UU.,Corporate,10467
4700,Greeley,CO,EE. UU.,Corporate,80631
6187,West Covina,CA,EE. UU.,Corporate,91790
4862,Chicago,IL,EE. UU.,Corporate,60609
6180,North Richland Hills,TX,EE. UU.,Corporate,76180
11977,Riverside,CA,EE. UU.,Corporate,92504
10126,San Diego,CA,EE. UU.,Corporate,92111
1880,Miami,FL,EE. UU.,Corporate,33165
8747,Wyandotte,MI,EE. UU.,Corporate,48192
11252,Cleveland,OH,EE. UU.,Corporate,44109
5598,Houston,TX,EE. UU.,Corporate,77093
1067,Littleton,CO,EE. UU.,Corporate,80126
8681,Longmont,CO,EE. UU.,Corporate,80501
10884,Sacramento,CA,EE. UU.,Corporate,95822
8850,Brooklyn,NY,EE. UU.,Corporate,11207
5316,Chesapeake,VA,EE. UU.,Corporate,23320
1801,Englewood,CO,EE. UU.,Corporate,80110
4627,Arlington Heights,IL,EE. UU.,Corporate,60004
19349,Tampa,FL,EE. UU.,Home Office,33624
19348,San Benito,TX,EE. UU.,Corporate,78586
19347,Caguas,PR,Puerto Rico,Corporate,725
19346,Indianapolis,IN,EE. UU.,Corporate,46226
19345,Caguas,PR,Puerto Rico,Consumer,725
19344,Enfield,CT,EE. UU.,Consumer,6082
19343,Caguas,PR,Puerto Rico,Corporate,725
19342,Los Angeles,CA,EE. UU.,Corporate,90043
19341,Caguas,PR,Puerto Rico,Corporate,725
19340,Modesto,CA,EE. UU.,Corporate,95351
19339,Caguas,PR,Puerto Rico,Consumer,725
19338,Irvington,NJ,EE. UU.,Corporate,7111
19337,Caguas,PR,Puerto Rico,Corporate,725
19336,Norfolk,VA,EE. UU.,Corporate,23503
19335,Gardena,CA,EE. UU.,Corporate,90247
19334,Caguas,PR,Puerto Rico,Consumer,725
19333,Honolulu,HI,EE. UU.,Consumer,96818
19332,Caguas,PR,Puerto Rico,Consumer,725
19331,Newark,DE,EE. UU.,Home Office,19711
19330,Forest Hills,NY,EE. UU.,Consumer,11375
19329,Caguas,PR,Puerto Rico,Corporate,725
19328,Ontario,CA,EE. UU.,Corporate,91764
19327,Caguas,PR,Puerto Rico,Corporate,725
19326,Webster,NY,EE. UU.,Consumer,14580
19325,New York,NY,EE. UU.,Consumer,10029
19324,Brownsville,TX,EE. UU.,Consumer,78521
19323,Caguas,PR,Puerto Rico,Consumer,725
19322,Dearborn,MI,EE. UU.,Consumer,48126
19321,Corona,NY,EE. UU.,Consumer,11368
19320,Caguas,PR,Puerto Rico,Consumer,725
19319,New York,NY,EE. UU.,Consumer,10040
19318,Carrollton,TX,EE. UU.,Consumer,75007
19317,Bakersfield,CA,EE. UU.,Corporate,93307
19316,Caguas,PR,Puerto Rico,Corporate,725
19315,Compton,CA,EE. UU.,Consumer,90221
19314,Simi Valley,CA,EE. UU.,Consumer,93065
19313,Caguas,PR,Puerto Rico,Consumer,725
19312,Lancaster,PA,EE. UU.,Consumer,17601
19311,Garland,TX,EE. UU.,Consumer,75043
19310,Arecibo,PR,Puerto Rico,Consumer,612
19309,Caguas,PR,Puerto Rico,Consumer,725
19308,Opelousas,LA,EE. UU.,Corporate,70570
19307,Caguas,PR,Puerto Rico,Consumer,725
19306,Riverside,CA,EE. UU.,Consumer,92507
19305,Waipahu,HI,EE. UU.,Consumer,96797
19304,Caguas,PR,Puerto Rico,Home Office,725
19303,Tucson,AZ,EE. UU.,Consumer,85713
19302,Los Angeles,CA,EE. UU.,Consumer,90001
19301,Carmichael,CA,EE. UU.,Home Office,95608
19300,Caguas,PR,Puerto Rico,Consumer,725
19299,Tustin,CA,EE. UU.,Corporate,92780
19298,Caguas,PR,Puerto Rico,Corporate,725
19297,Loveland,OH,EE. UU.,Corporate,45140
19296,Miami,FL,EE. UU.,Consumer,33165
19295,Anaheim,CA,EE. UU.,Consumer,92805
19294,Chicago,IL,EE. UU.,Consumer,60651
19293,Caguas,PR,Puerto Rico,Corporate,725
19292,Detroit,MI,EE. UU.,Corporate,48238
19291,Canton,MI,EE. UU.,Corporate,48187
19290,Stafford,VA,EE. UU.,Corporate,22554
19289,Caguas,PR,Puerto Rico,Corporate,725
19288,San Diego,CA,EE. UU.,Corporate,92126
19287,Caguas,PR,Puerto Rico,Consumer,725
19286,Bronx,NY,EE. UU.,Consumer,10466
19285,Caguas,PR,Puerto Rico,Consumer,725
19284,South Richmond Hill,NY,EE. UU.,Corporate,11419
19283,Caguas,PR,Puerto Rico,Consumer,725
19282,Middletown,OH,EE. UU.,Corporate,45044
16774,Gilroy,CA,EE. UU.,Consumer,95020
16773,Caguas,PR,Puerto Rico,Consumer,725
16772,Azusa,CA,EE. UU.,Corporate,91702
16771,Caguas,PR,Puerto Rico,Corporate,725
16770,Lenoir,NC,EE. UU.,Consumer,28645
16769,Columbus,OH,EE. UU.,Consumer,43228
16768,Albany,OR,EE. UU.,Consumer,97321
16767,Humacao,PR,Puerto Rico,Consumer,791
16766,Caguas,PR,Puerto Rico,Home Office,725
16765,Lindenhurst,NY,EE. UU.,Home Office,11757
16764,Elyria,OH,EE. UU.,Consumer,44035
16763,Caguas,PR,Puerto Rico,Corporate,725
16762,Riverside,CA,EE. UU.,Consumer,92504
16761,Caguas,PR,Puerto Rico,Consumer,725
16760,Carson,CA,EE. UU.,Consumer,90745
16759,Mesa,AZ,EE. UU.,Consumer,85204
16758,Caguas,PR,Puerto Rico,Consumer,725
16757,Honolulu,HI,EE. UU.,Corporate,96818
16756,Caguas,PR,Puerto Rico,Consumer,725
16755,Tampa,FL,EE. UU.,Consumer,33624
16754,San Benito,TX,EE. UU.,Consumer,78586
16753,Caguas,PR,Puerto Rico,Home Office,725
16752,Indianapolis,IN,EE. UU.,Home Office,46226
16751,Caguas,PR,Puerto Rico,Home Office,725
16750,Enfield,CT,EE. UU.,Corporate,6082
16749,Caguas,PR,Puerto Rico,Corporate,725
16748,Los Angeles,CA,EE. UU.,Corporate,90043
16747,Caguas,PR,Puerto Rico,Corporate,725
16746,Modesto,CA,EE. UU.,Corporate,95351
16745,Caguas,PR,Puerto Rico,Corporate,725
16744,Irvington,NJ,EE. UU.,Consumer,7111
16743,Caguas,PR,Puerto Rico,Consumer,725
16742,Norfolk,VA,EE. UU.,Consumer,23503
16741,Gardena,CA,EE. UU.,Consumer,90247
16740,Caguas,PR,Puerto Rico,Consumer,725
16739,Honolulu,HI,EE. UU.,Consumer,96818
16738,Caguas,PR,Puerto Rico,Consumer,725
16737,Newark,DE,EE. UU.,Consumer,19711
16736,Forest Hills,NY,EE. UU.,Consumer,11375
16735,Caguas,PR,Puerto Rico,Consumer,725
16734,Ontario,CA,EE. UU.,Corporate,91764
16733,Caguas,PR,Puerto Rico,Corporate,725
16732,Webster,NY,EE. UU.,Corporate,14580
16731,New York,NY,EE. UU.,Corporate,10029
16730,Brownsville,TX,EE. UU.,Corporate,78521
16729,Caguas,PR,Puerto Rico,Consumer,725
16728,Dearborn,MI,EE. UU.,Consumer,48126
16727,Corona,NY,EE. UU.,Consumer,11368
16726,Caguas,PR,Puerto Rico,Corporate,725
16725,New York,NY,EE. UU.,Corporate,10040
16724,Carrollton,TX,EE. UU.,Corporate,75007
16723,Bakersfield,CA,EE. UU.,Consumer,93307
16722,Caguas,PR,Puerto Rico,Consumer,725
16721,Compton,CA,EE. UU.,Corporate,90221
